match_id,match_date,kick_off,home_score,away_score,match_status,match_status_360,last_updated,last_updated_360,match_week,competition_competition_id,competition_country_name,competition_competition_name,season_season_id,season_season_name,home_team_home_team_id,home_team_home_team_name,home_team_home_team_gender,home_team_home_team_group,home_team_country_id,home_team_country_name,home_team_managers,away_team_away_team_id,away_team_away_team_name,away_team_away_team_gender,away_team_away_team_group,away_team_country_id,away_team_country_name,away_team_managers,metadata_data_version,metadata_shot_fidelity_version,metadata_xy_fidelity_version,competition_stage_id,competition_stage_name,stadium_id,stadium_name,stadium_country_id,stadium_country_name,referee_id,referee_name,referee_country_id,referee_country_name
7474,2018-07-02,00:00:00.000,2,0,available,scheduled,2022-11-22T00:49:37.417319,2021-06-13T16:17:31.694,13,49,United States of America,NWSL,3,2018,761,Chicago Red Stars,female,,241,United States of America,"[{'id': 142, 'name': 'Rory Dames', 'nickname': None, 'dob': '1973-02-10', 'country': {'id': 241, 'name': 'United States of America'}}]",759,Washington Spirit,female,,241,United States of America,"[{'id': 131, 'name': 'James Gabarra', 'nickname': None, 'dob': '1959-09-22', 'country': {'id': 241, 'name': 'United States of America'}}]",1.0.2,,,1,Regular Season,4283.0,SeatGeek Stadium,241.0,United States of America,331.0,Sergii Demianchuk,241.0,United States of America
7487,2018-07-21,04:00:00.000,0,0,available,scheduled,2023-07-24T12:56:03.450432,2021-06-13T16:17:31.694,17,49,United States of America,NWSL,3,2018,767,Utah Royals,female,,241,United States of America,"[{'id': 134, 'name': 'Laura Harvey', 'nickname': None, 'dob': '1980-05-15', 'country': {'id': 68, 'name': 'England'}}]",766,North Carolina Courage,female,,241,United States of America,"[{'id': 127, 'name': 'Paul Riley', 'nickname': None, 'dob': '1963-09-23', 'country': {'id': 68, 'name': 'England'}}]",1.0.2,,,1,Regular Season,4679.0,America First Field,241.0,United States of America,151.0,Christina Unkel,241.0,United States of America
7485,2018-07-15,02:00:00.000,1,0,available,scheduled,2023-07-24T12:57:47.664558,2021-06-13T16:17:31.694,16,49,United States of America,NWSL,3,2018,761,Chicago Red Stars,female,,241,United States of America,"[{'id': 142, 'name': 'Rory Dames', 'nickname': None, 'dob': '1973-02-10', 'country': {'id': 241, 'name': 'United States of America'}}]",760,OL Reign,female,,241,United States of America,"[{'id': 141, 'name': 'Vlatko Andonovski', 'nickname': None, 'dob': '1976-09-14', 'country': {'id': 241, 'name': 'United States of America'}}]",1.0.2,,,1,Regular Season,4283.0,SeatGeek Stadium,241.0,United States of America,158.0,Natalie Simon,241.0,United States of America
7483,2018-07-15,01:00:00.000,1,2,available,scheduled,2023-07-24T12:58:09.771454,2021-06-13T16:17:31.694,16,49,United States of America,NWSL,3,2018,767,Utah Royals,female,,241,United States of America,"[{'id': 134, 'name': 'Laura Harvey', 'nickname': None, 'dob': '1980-05-15', 'country': {'id': 68, 'name': 'England'}}]",764,Orlando Pride,female,,241,United States of America,"[{'id': 130, 'name': 'Tom Sermanni', 'nickname': None, 'dob': '1954-07-01', 'country': {'id': 201, 'name': 'Scotland'}}]",1.0.2,,,1,Regular Season,4679.0,America First Field,241.0,United States of America,147.0,Reyna Fonseca,241.0,United States of America
7451,2018-05-13,01:00:00.000,1,0,available,scheduled,2023-04-19T10:26:29.420868,2021-06-13T16:17:31.694,7,49,United States of America,NWSL,3,2018,766,North Carolina Courage,female,,241,United States of America,"[{'id': 127, 'name': 'Paul Riley', 'nickname': None, 'dob': '1963-09-23', 'country': {'id': 68, 'name': 'England'}}]",759,Washington Spirit,female,,241,United States of America,"[{'id': 131, 'name': 'James Gabarra', 'nickname': None, 'dob': '1959-09-22', 'country': {'id': 241, 'name': 'United States of America'}}]",1.0.2,,,1,Regular Season,239.0,WakeMed Soccer Park,241.0,United States of America,154.0,Jonathan Bilinski,241.0,United States of America
7480,2018-07-12,04:30:00.000,1,0,available,scheduled,2023-07-24T12:59:52.773462,2021-06-13T16:17:31.694,15,49,United States of America,NWSL,3,2018,760,OL Reign,female,,241,United States of America,"[{'id': 141, 'name': 'Vlatko Andonovski', 'nickname': None, 'dob': '1976-09-14', 'country': {'id': 241, 'name': 'United States of America'}}]",767,Utah Royals,female,,241,United States of America,"[{'id': 134, 'name': 'Laura Harvey', 'nickname': None, 'dob': '1980-05-15', 'country': {'id': 68, 'name': 'England'}}]",1.0.2,,,1,Regular Season,244.0,UW Medicine Pitch at Memorial Stadium,241.0,United States of America,751.0,Katja Koroleva,241.0,United States of America
3754058,2016-01-02,16:00:00.000,0,0,available,processing,2021-10-29T23:44:19.940296,2021-06-12T16:17:31.694,20,2,England,Premier League,27,2015/2016,22,Leicester City,male,,68,England,"[{'id': 60, 'name': 'Claudio Ranieri', 'nickname': None, 'dob': '1951-10-20', 'country': {'id': 112, 'name': 'Italy'}}]",28,AFC Bournemouth,male,,68,England,"[{'id': 38, 'name': 'Eddie Howe', 'nickname': None, 'dob': '1977-11-29', 'country': {'id': 68, 'name': 'England'}}]",1.1.0,2,2,1,Regular Season,20.0,King Power Stadium ,68.0,England,5.0,Andre Marriner,68.0,England
3754245,2015-10-17,16:00:00.000,1,0,available,scheduled,2022-12-01T13:09:17.044015,2021-06-13T16:17:31.694,9,2,England,Premier League,27,2015/2016,27,West Bromwich Albion,male,,68,England,"[{'id': 300, 'name': 'Tony Pulis', 'nickname': None, 'dob': '1958-01-16', 'country': {'id': 249, 'name': 'Wales'}}]",41,Sunderland,male,,68,England,"[{'id': 561, 'name': 'Sam Allardyce', 'nickname': None, 'dob': '1954-10-19', 'country': {'id': 68, 'name': 'England'}}]",1.1.0,2,2,1,Regular Season,33.0,The Hawthorns,68.0,England,4.0,Martin Atkinson,68.0,England
3754136,2015-12-19,18:30:00.000,1,1,available,scheduled,2020-11-12T23:48:19.757269,2021-06-13T16:17:31.694,17,2,England,Premier League,27,2015/2016,37,Newcastle United,male,,68,England,"[{'id': 40, 'name': 'Steve McClaren', 'nickname': None, 'dob': '1961-05-03', 'country': {'id': 68, 'name': 'England'}}]",59,Aston Villa,male,,68,England,"[{'id': 92, 'name': 'Rémi Garde', 'nickname': None, 'dob': '1966-04-03', 'country': {'id': 78, 'name': 'France'}}]",1.1.0,2,2,1,Regular Season,4674.0,St. James'' Park,68.0,England,4.0,Martin Atkinson,68.0,England
3754037,2016-04-30,16:00:00.000,2,1,available,processing,2021-07-07T17:59:57.456,2021-06-12T16:17:31.694,36,2,England,Premier League,27,2015/2016,29,Everton,male,,68,England,"[{'id': 263, 'name': 'Roberto Martínez Montoliú', 'nickname': 'Roberto Martínez', 'dob': '1973-07-13', 'country': {'id': 214, 'name': 'Spain'}}]",28,AFC Bournemouth,male,,68,England,"[{'id': 38, 'name': 'Eddie Howe', 'nickname': None, 'dob': '1977-11-29', 'country': {'id': 68, 'name': 'England'}}]",1.1.0,2,2,1,Regular Season,12.0,Goodison Park,68.0,England,7.0,Neil Swarbrick,68.0,England
3754039,2016-02-13,16:00:00.000,1,2,available,processing,2021-07-25T18:09:51.386,2021-06-12T16:17:31.694,26,2,England,Premier League,27,2015/2016,31,Crystal Palace,male,,68,England,"[{'id': 382, 'name': 'Alan Pardew', 'nickname': None, 'dob': '1961-07-18', 'country': {'id': 68, 'name': 'England'}}]",23,Watford,male,,68,England,"[{'id': 236, 'name': 'Enrique Sánchez Flores', 'nickname': 'Quique Sánchez Flores', 'dob': '1965-02-05', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,37.0,Selhurst Park,68.0,England,9.0,Robert Madley,68.0,England
3754041,2016-05-15,16:00:00.000,4,0,available,processing,2021-07-09T16:36:48.108,2021-06-12T16:17:31.694,38,2,England,Premier League,27,2015/2016,1,Arsenal,male,,68,England,"[{'id': 577, 'name': 'Arsène Wenger', 'nickname': None, 'dob': '1949-10-22', 'country': {'id': 78, 'name': 'France'}}]",59,Aston Villa,male,,68,England,"[{'id': 5020, 'name': 'Eric Black', 'nickname': None, 'dob': '1963-10-01', 'country': {'id': 201, 'name': 'Scotland'}}]",1.1.0,2,2,1,Regular Season,3.0,Emirates Stadium,68.0,England,728.0,Mark Clattenburg,68.0,England
3754042,2016-05-15,16:00:00.000,1,1,available,processing,2021-07-08T21:22:33.502,2021-06-12T16:17:31.694,38,2,England,Premier League,27,2015/2016,27,West Bromwich Albion,male,,68,England,"[{'id': 300, 'name': 'Tony Pulis', 'nickname': None, 'dob': '1958-01-16', 'country': {'id': 249, 'name': 'Wales'}}]",24,Liverpool,male,,68,England,"[{'id': 94, 'name': 'Jürgen Klopp', 'nickname': None, 'dob': '1967-06-16', 'country': {'id': 85, 'name': 'Germany'}}]",1.1.0,2,2,1,Regular Season,33.0,The Hawthorns,68.0,England,9.0,Robert Madley,68.0,England
3754043,2016-03-20,17:00:00.000,3,0,available,processing,2021-07-02T17:59:03.477,2021-06-12T16:17:31.694,31,2,England,Premier League,27,2015/2016,38,Tottenham Hotspur,male,,68,England,"[{'id': 81, 'name': 'Mauricio Roberto Pochettino Trossero', 'nickname': 'Mauricio Pochettino', 'dob': '1972-03-02', 'country': {'id': 11, 'name': 'Argentina'}}]",28,AFC Bournemouth,male,,68,England,"[{'id': 38, 'name': 'Eddie Howe', 'nickname': None, 'dob': '1977-11-29', 'country': {'id': 68, 'name': 'England'}}]",1.1.0,2,2,1,Regular Season,99148.0,White Hart Lane,68.0,England,7.0,Neil Swarbrick,68.0,England
3754045,2015-12-29,20:45:00.000,0,0,available,processing,2021-06-30T19:08:15.538,2021-06-12T16:17:31.694,19,2,England,Premier League,27,2015/2016,22,Leicester City,male,,68,England,"[{'id': 60, 'name': 'Claudio Ranieri', 'nickname': None, 'dob': '1951-10-20', 'country': {'id': 112, 'name': 'Italy'}}]",36,Manchester City,male,,68,England,"[{'id': 733, 'name': 'Manuel Luis Pellegrini Ripamonti', 'nickname': 'Manuel Pellegrini', 'dob': '1953-09-16', 'country': {'id': 45, 'name': 'Chile'}}]",1.1.0,2,2,1,Regular Season,20.0,King Power Stadium ,68.0,England,2.0,Craig Pawson,68.0,England
3754048,2016-04-13,21:00:00.000,0,0,available,processing,2021-07-09T13:20:16.291,2021-06-12T16:17:31.694,35,2,England,Premier League,27,2015/2016,31,Crystal Palace,male,,68,England,"[{'id': 382, 'name': 'Alan Pardew', 'nickname': None, 'dob': '1961-07-18', 'country': {'id': 68, 'name': 'England'}}]",29,Everton,male,,68,England,"[{'id': 263, 'name': 'Roberto Martínez Montoliú', 'nickname': 'Roberto Martínez', 'dob': '1973-07-13', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,37.0,Selhurst Park,68.0,England,14.0,Mike Jones,68.0,England
3754049,2016-02-27,16:00:00.000,1,0,available,processing,2021-06-29T20:50:58.495,2021-06-12T16:17:31.694,27,2,England,Premier League,27,2015/2016,22,Leicester City,male,,68,England,"[{'id': 60, 'name': 'Claudio Ranieri', 'nickname': None, 'dob': '1951-10-20', 'country': {'id': 112, 'name': 'Italy'}}]",56,Norwich City,male,,68,England,"[{'id': 41, 'name': 'Alex Neil', 'nickname': None, 'dob': '1981-06-09', 'country': {'id': 201, 'name': 'Scotland'}}]",1.1.0,2,2,1,Regular Season,20.0,King Power Stadium ,68.0,England,7.0,Neil Swarbrick,68.0,England
3754050,2016-03-01,20:45:00.000,2,2,available,processing,2022-12-01T14:08:37.435992,2021-06-12T16:17:31.694,28,2,England,Premier League,27,2015/2016,41,Sunderland,male,,68,England,"[{'id': 561, 'name': 'Sam Allardyce', 'nickname': None, 'dob': '1954-10-19', 'country': {'id': 68, 'name': 'England'}}]",31,Crystal Palace,male,,68,England,"[{'id': 382, 'name': 'Alan Pardew', 'nickname': None, 'dob': '1961-07-18', 'country': {'id': 68, 'name': 'England'}}]",1.1.0,2,2,1,Regular Season,210.0,Stadium of Light,68.0,England,8.0,Anthony Taylor,68.0,England
3754052,2016-03-19,16:00:00.000,0,1,available,processing,2021-07-06T17:48:58.932,2021-06-12T16:17:31.694,31,2,England,Premier League,27,2015/2016,27,West Bromwich Albion,male,,68,England,"[{'id': 300, 'name': 'Tony Pulis', 'nickname': None, 'dob': '1958-01-16', 'country': {'id': 249, 'name': 'Wales'}}]",56,Norwich City,male,,68,England,"[{'id': 41, 'name': 'Alex Neil', 'nickname': None, 'dob': '1981-06-09', 'country': {'id': 201, 'name': 'Scotland'}}]",1.1.0,2,2,1,Regular Season,33.0,The Hawthorns,68.0,England,8.0,Anthony Taylor,68.0,England
3754053,2016-03-13,17:00:00.000,0,2,available,processing,2021-11-04T18:24:25.370899,2021-06-12T16:17:31.694,30,2,England,Premier League,27,2015/2016,59,Aston Villa,male,,68,England,"[{'id': 92, 'name': 'Rémi Garde', 'nickname': None, 'dob': '1966-04-03', 'country': {'id': 78, 'name': 'France'}}]",38,Tottenham Hotspur,male,,68,England,"[{'id': 81, 'name': 'Mauricio Roberto Pochettino Trossero', 'nickname': 'Mauricio Pochettino', 'dob': '1972-03-02', 'country': {'id': 11, 'name': 'Argentina'}}]",1.1.0,2,2,1,Regular Season,211.0,Villa Park,68.0,England,8.0,Anthony Taylor,68.0,England
3754055,2016-05-11,21:00:00.000,1,1,available,processing,2022-12-01T14:45:30.949006,2021-06-12T16:17:31.694,30,2,England,Premier League,27,2015/2016,24,Liverpool,male,,68,England,"[{'id': 94, 'name': 'Jürgen Klopp', 'nickname': None, 'dob': '1967-06-16', 'country': {'id': 85, 'name': 'Germany'}}]",33,Chelsea,male,,68,England,"[{'id': 3608, 'name': 'Guus Hiddink', 'nickname': None, 'dob': '1946-11-08', 'country': {'id': 160, 'name': 'Netherlands'}}]",1.1.0,2,2,1,Regular Season,6.0,Anfield ,68.0,England,1.0,Michael Oliver,68.0,England
3754226,2015-12-30,20:45:00.000,0,1,available,processing,2021-06-28T15:11:27.654,2021-06-12T16:17:31.694,19,2,England,Premier League,27,2015/2016,41,Sunderland,male,,68,England,"[{'id': 561, 'name': 'Sam Allardyce', 'nickname': None, 'dob': '1954-10-19', 'country': {'id': 68, 'name': 'England'}}]",24,Liverpool,male,,68,England,"[{'id': 94, 'name': 'Jürgen Klopp', 'nickname': None, 'dob': '1967-06-16', 'country': {'id': 85, 'name': 'Germany'}}]",1.1.0,2,2,1,Regular Season,210.0,Stadium of Light,68.0,England,12.0,Kevin Friend,68.0,England
3754014,2015-12-26,13:45:00.000,2,0,available,scheduled,2022-12-01T13:42:55.987168,2021-06-13T16:17:31.694,18,2,England,Premier League,27,2015/2016,30,Stoke City,male,,68,England,"[{'id': 55, 'name': 'Mark Hughes', 'nickname': None, 'dob': '1963-11-01', 'country': {'id': 249, 'name': 'Wales'}}]",39,Manchester United,male,,68,England,"[{'id': 788, 'name': 'Louis van Gaal', 'nickname': None, 'dob': '1951-08-08', 'country': {'id': 160, 'name': 'Netherlands'}}]",1.1.0,2,2,1,Regular Season,29.0,bet365 Stadium,68.0,England,12.0,Kevin Friend,68.0,England
3754091,2015-10-24,16:00:00.000,0,2,available,scheduled,2020-10-20T19:53:41.959575,2021-06-13T16:17:31.694,10,2,England,Premier League,27,2015/2016,30,Stoke City,male,,68,England,"[{'id': 55, 'name': 'Mark Hughes', 'nickname': None, 'dob': '1963-11-01', 'country': {'id': 249, 'name': 'Wales'}}]",23,Watford,male,,68,England,"[{'id': 236, 'name': 'Enrique Sánchez Flores', 'nickname': 'Quique Sánchez Flores', 'dob': '1965-02-05', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,29.0,bet365 Stadium,68.0,England,4.0,Martin Atkinson,68.0,England
3754135,2015-12-05,13:45:00.000,2,0,available,scheduled,2020-10-13T17:34:34.754810,2021-06-13T16:17:31.694,15,2,England,Premier League,27,2015/2016,30,Stoke City,male,,68,England,"[{'id': 55, 'name': 'Mark Hughes', 'nickname': None, 'dob': '1963-11-01', 'country': {'id': 249, 'name': 'Wales'}}]",36,Manchester City,male,,68,England,"[{'id': 733, 'name': 'Manuel Luis Pellegrini Ripamonti', 'nickname': 'Manuel Pellegrini', 'dob': '1953-09-16', 'country': {'id': 45, 'name': 'Chile'}}]",1.1.0,2,2,1,Regular Season,29.0,bet365 Stadium,68.0,England,4.0,Martin Atkinson,68.0,England
3754293,2015-11-07,18:30:00.000,1,0,available,scheduled,2022-12-01T13:20:45.172631,2021-06-13T16:17:31.694,12,2,England,Premier League,27,2015/2016,30,Stoke City,male,,68,England,"[{'id': 55, 'name': 'Mark Hughes', 'nickname': None, 'dob': '1963-11-01', 'country': {'id': 249, 'name': 'Wales'}}]",33,Chelsea,male,,68,England,"[{'id': 383, 'name': 'José Mario Felix dos Santos Mourinho', 'nickname': 'José Mourinho', 'dob': '1963-01-26', 'country': {'id': 183, 'name': 'Portugal'}}]",1.1.0,2,2,1,Regular Season,29.0,bet365 Stadium,68.0,England,8.0,Anthony Taylor,68.0,England
3754339,2015-09-26,16:00:00.000,2,1,available,scheduled,2020-08-17T09:23:22.420989,2021-06-13T16:17:31.694,7,2,England,Premier League,27,2015/2016,30,Stoke City,male,,68,England,"[{'id': 55, 'name': 'Mark Hughes', 'nickname': None, 'dob': '1963-11-01', 'country': {'id': 249, 'name': 'Wales'}}]",28,AFC Bournemouth,male,,68,England,"[{'id': 38, 'name': 'Eddie Howe', 'nickname': None, 'dob': '1977-11-29', 'country': {'id': 68, 'name': 'England'}}]",1.1.0,2,2,1,Regular Season,29.0,bet365 Stadium,68.0,England,10.0,Lee Mason,68.0,England
3754146,2015-09-19,16:00:00.000,2,2,available,scheduled,2022-07-08T23:10:50.019819,2021-06-13T16:17:31.694,6,2,England,Premier League,27,2015/2016,30,Stoke City,male,,68,England,"[{'id': 55, 'name': 'Mark Hughes', 'nickname': None, 'dob': '1963-11-01', 'country': {'id': 249, 'name': 'Wales'}}]",22,Leicester City,male,,68,England,"[{'id': 60, 'name': 'Claudio Ranieri', 'nickname': None, 'dob': '1951-10-20', 'country': {'id': 112, 'name': 'Italy'}}]",1.1.0,2,2,1,Regular Season,29.0,bet365 Stadium,68.0,England,5.0,Andre Marriner,68.0,England
3754347,2015-12-05,16:00:00.000,0,0,available,scheduled,2020-10-15T02:13:03.665870,2021-06-13T16:17:31.694,15,2,England,Premier League,27,2015/2016,39,Manchester United,male,,68,England,"[{'id': 788, 'name': 'Louis van Gaal', 'nickname': None, 'dob': '1951-08-08', 'country': {'id': 160, 'name': 'Netherlands'}}]",40,West Ham United,male,,68,England,"[{'id': 150, 'name': 'Slaven Bilić', 'nickname': None, 'dob': '1968-09-11', 'country': {'id': 56, 'name': 'Croatia'}}]",1.1.0,2,2,1,Regular Season,2.0,Old Trafford,68.0,England,728.0,Mark Clattenburg,68.0,England
3754255,2015-12-13,17:00:00.000,2,2,available,scheduled,2020-10-14T06:04:11.885071,2021-06-13T16:17:31.694,16,2,England,Premier League,27,2015/2016,24,Liverpool,male,,68,England,"[{'id': 94, 'name': 'Jürgen Klopp', 'nickname': None, 'dob': '1967-06-16', 'country': {'id': 85, 'name': 'Germany'}}]",27,West Bromwich Albion,male,,68,England,"[{'id': 300, 'name': 'Tony Pulis', 'nickname': None, 'dob': '1958-01-16', 'country': {'id': 249, 'name': 'Wales'}}]",1.1.0,2,2,1,Regular Season,6.0,Anfield ,68.0,England,2.0,Craig Pawson,68.0,England
3754278,2015-10-03,16:00:00.000,1,1,available,scheduled,2020-08-30T15:15:48.422941,2021-06-13T16:17:31.694,8,2,England,Premier League,27,2015/2016,28,AFC Bournemouth,male,,68,England,"[{'id': 38, 'name': 'Eddie Howe', 'nickname': None, 'dob': '1977-11-29', 'country': {'id': 68, 'name': 'England'}}]",23,Watford,male,,68,England,"[{'id': 236, 'name': 'Enrique Sánchez Flores', 'nickname': 'Quique Sánchez Flores', 'dob': '1965-02-05', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,71.0,Vitality Stadium,68.0,England,1.0,Michael Oliver,68.0,England
3753979,2015-11-23,21:00:00.000,0,1,available,scheduled,2022-12-01T13:27:51.423924,2021-06-13T16:17:31.694,13,2,England,Premier League,27,2015/2016,31,Crystal Palace,male,,68,England,"[{'id': 382, 'name': 'Alan Pardew', 'nickname': None, 'dob': '1961-07-18', 'country': {'id': 68, 'name': 'England'}}]",41,Sunderland,male,,68,England,"[{'id': 561, 'name': 'Sam Allardyce', 'nickname': None, 'dob': '1954-10-19', 'country': {'id': 68, 'name': 'England'}}]",1.1.0,2,2,1,Regular Season,37.0,Selhurst Park,68.0,England,4.0,Martin Atkinson,68.0,England
3753972,2015-11-21,16:00:00.000,2,2,available,scheduled,2022-12-01T13:25:12.412566,2021-06-13T16:17:31.694,13,2,England,Premier League,27,2015/2016,26,Swansea City,male,,249,Wales,"[{'id': 270, 'name': 'Garry Monk', 'nickname': None, 'dob': '1979-03-06', 'country': {'id': 68, 'name': 'England'}}]",28,AFC Bournemouth,male,,68,England,"[{'id': 38, 'name': 'Eddie Howe', 'nickname': None, 'dob': '1977-11-29', 'country': {'id': 68, 'name': 'England'}}]",1.1.0,2,2,1,Regular Season,45.0,Swansea.com Stadium,249.0,Wales,5.0,Andre Marriner,68.0,England
3753978,2015-09-26,16:00:00.000,3,1,available,scheduled,2020-09-11T18:18:25.317407,2021-06-13T16:17:31.694,7,2,England,Premier League,27,2015/2016,25,Southampton,male,,68,England,"[{'id': 676, 'name': 'Ronald Koeman', 'nickname': None, 'dob': '1963-03-21', 'country': {'id': 160, 'name': 'Netherlands'}}]",26,Swansea City,male,,249,Wales,"[{'id': 270, 'name': 'Garry Monk', 'nickname': None, 'dob': '1979-03-06', 'country': {'id': 68, 'name': 'England'}}]",1.1.0,2,2,1,Regular Season,4591.0,St. Mary''s Stadium,68.0,England,13.0,Roger East,68.0,England
3753974,2015-12-26,18:30:00.000,0,1,available,scheduled,2022-12-01T13:43:50.357622,2021-06-13T16:17:31.694,18,2,England,Premier League,27,2015/2016,37,Newcastle United,male,,68,England,"[{'id': 40, 'name': 'Steve McClaren', 'nickname': None, 'dob': '1961-05-03', 'country': {'id': 68, 'name': 'England'}}]",29,Everton,male,,68,England,"[{'id': 263, 'name': 'Roberto Martínez Montoliú', 'nickname': 'Roberto Martínez', 'dob': '1973-07-13', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,4674.0,St. James'' Park,68.0,England,10.0,Lee Mason,68.0,England
3753993,2015-08-15,16:00:00.000,1,3,available,scheduled,2022-07-08T21:11:44.482443,2021-06-13T16:17:31.694,2,2,England,Premier League,27,2015/2016,41,Sunderland,male,,68,England,"[{'id': 453, 'name': 'Dick Advocaat', 'nickname': None, 'dob': '1947-09-27', 'country': {'id': 160, 'name': 'Netherlands'}}]",56,Norwich City,male,,68,England,"[{'id': 41, 'name': 'Alex Neil', 'nickname': None, 'dob': '1981-06-09', 'country': {'id': 201, 'name': 'Scotland'}}]",1.1.0,2,2,1,Regular Season,210.0,Stadium of Light,68.0,England,12.0,Kevin Friend,68.0,England
3753983,2015-10-31,16:00:00.000,0,3,available,scheduled,2022-12-01T13:16:30.336800,2021-06-13T16:17:31.694,11,2,England,Premier League,27,2015/2016,26,Swansea City,male,,249,Wales,"[{'id': 270, 'name': 'Garry Monk', 'nickname': None, 'dob': '1979-03-06', 'country': {'id': 68, 'name': 'England'}}]",1,Arsenal,male,,68,England,"[{'id': 577, 'name': 'Arsène Wenger', 'nickname': None, 'dob': '1949-10-22', 'country': {'id': 78, 'name': 'France'}}]",1.1.0,2,2,1,Regular Season,45.0,Swansea.com Stadium,249.0,Wales,12.0,Kevin Friend,68.0,England
3754015,2015-10-25,15:05:00.000,0,0,available,scheduled,2020-08-25T04:08:02.171727,2021-06-13T16:17:31.694,10,2,England,Premier League,27,2015/2016,39,Manchester United,male,,68,England,"[{'id': 788, 'name': 'Louis van Gaal', 'nickname': None, 'dob': '1951-08-08', 'country': {'id': 160, 'name': 'Netherlands'}}]",36,Manchester City,male,,68,England,"[{'id': 733, 'name': 'Manuel Luis Pellegrini Ripamonti', 'nickname': 'Manuel Pellegrini', 'dob': '1953-09-16', 'country': {'id': 45, 'name': 'Chile'}}]",1.1.0,2,2,1,Regular Season,2.0,Old Trafford,68.0,England,728.0,Mark Clattenburg,68.0,England
3754038,2015-11-29,17:15:00.000,1,1,available,scheduled,2022-12-01T13:30:31.668780,2021-06-13T16:17:31.694,14,2,England,Premier League,27,2015/2016,56,Norwich City,male,,68,England,"[{'id': 41, 'name': 'Alex Neil', 'nickname': None, 'dob': '1981-06-09', 'country': {'id': 201, 'name': 'Scotland'}}]",1,Arsenal,male,,68,England,"[{'id': 577, 'name': 'Arsène Wenger', 'nickname': None, 'dob': '1949-10-22', 'country': {'id': 78, 'name': 'France'}}]",1.1.0,2,2,1,Regular Season,220.0,Carrow Road,68.0,England,3.0,Jonathan Moss,68.0,England
3754001,2015-09-26,18:30:00.000,2,2,available,scheduled,2022-12-01T12:56:05.367071,2021-06-13T16:17:31.694,7,2,England,Premier League,27,2015/2016,37,Newcastle United,male,,68,England,"[{'id': 40, 'name': 'Steve McClaren', 'nickname': None, 'dob': '1961-05-03', 'country': {'id': 68, 'name': 'England'}}]",33,Chelsea,male,,68,England,"[{'id': 383, 'name': 'José Mario Felix dos Santos Mourinho', 'nickname': 'José Mourinho', 'dob': '1963-01-26', 'country': {'id': 183, 'name': 'Portugal'}}]",1.1.0,2,2,1,Regular Season,4674.0,St. James'' Park,68.0,England,4.0,Martin Atkinson,68.0,England
3754007,2015-08-29,16:00:00.000,0,1,available,scheduled,2022-07-08T22:13:15.691727,2021-06-13T16:17:31.694,4,2,England,Premier League,27,2015/2016,30,Stoke City,male,,68,England,"[{'id': 55, 'name': 'Mark Hughes', 'nickname': None, 'dob': '1963-11-01', 'country': {'id': 249, 'name': 'Wales'}}]",27,West Bromwich Albion,male,,68,England,"[{'id': 300, 'name': 'Tony Pulis', 'nickname': None, 'dob': '1958-01-16', 'country': {'id': 249, 'name': 'Wales'}}]",1.1.0,2,2,1,Regular Season,29.0,bet365 Stadium,68.0,England,1.0,Michael Oliver,68.0,England
3754008,2015-09-26,16:00:00.000,3,0,available,scheduled,2022-12-01T12:57:57.279949,2021-06-13T16:17:31.694,7,2,England,Premier League,27,2015/2016,39,Manchester United,male,,68,England,"[{'id': 788, 'name': 'Louis van Gaal', 'nickname': None, 'dob': '1951-08-08', 'country': {'id': 160, 'name': 'Netherlands'}}]",41,Sunderland,male,,68,England,"[{'id': 453, 'name': 'Dick Advocaat', 'nickname': None, 'dob': '1947-09-27', 'country': {'id': 160, 'name': 'Netherlands'}}]",1.1.0,2,2,1,Regular Season,2.0,Old Trafford,68.0,England,14.0,Mike Jones,68.0,England
3754029,2015-11-02,21:00:00.000,3,1,available,scheduled,2020-09-11T05:14:06.930506,2021-06-13T16:17:31.694,11,2,England,Premier League,27,2015/2016,38,Tottenham Hotspur,male,,68,England,"[{'id': 81, 'name': 'Mauricio Roberto Pochettino Trossero', 'nickname': 'Mauricio Pochettino', 'dob': '1972-03-02', 'country': {'id': 11, 'name': 'Argentina'}}]",59,Aston Villa,male,,68,England,"[{'id': 330, 'name': 'Kevin MacDonald', 'nickname': None, 'dob': '1960-11-22', 'country': {'id': 201, 'name': 'Scotland'}}]",1.1.0,2,2,1,Regular Season,99148.0,White Hart Lane,68.0,England,6.0,Mike Dean,68.0,England
