true_t+1,true_t+2,true_t+3
32518.062736256423,24809.086239335684,21944.551595049255
10892.742059025526,5272.469247573043,0.4198524529106522
21794.585164778513,15437.920822431397,10761.326052012488
20027.1274031211,15683.355847130138,10453.054301464246
14825.271189957182,11076.929369239233,5146.94983079249
26298.34018565767,21025.737375017048,16435.20958284001
15970.876478369048,10420.225041109246,5287.547676179941
10810.726778879667,5445.416241549768,-0.5402701820044242
25518.63296029996,24002.82746866125,15675.36092175617
21122.035960864632,14978.905355776305,10788.456230817637
28313.45164911551,19940.259832773332,15147.671591052962
36701.71096560035,32193.230553201825,24980.418755347277
22151.906492965423,14953.788129092141,10415.365187129622
23985.258805223428,21454.71409655915,16368.007361966167
9862.698726412662,5493.209165145086,0.5835334246089003
37034.12478948372,32409.876289395488,27652.995726290184
31106.906032638108,26199.975228009822,21684.882867681383
27468.098834328386,20758.13280234664,15800.121906241255
16170.342115352445,10688.45068800175,4958.360392488937
15729.068351739545,11146.836499612979,5452.780701702996
36806.872725375266,31351.077799221675,27544.38211534515
26270.93048825571,21261.461658707358,14754.715535920563
21917.984063044747,16532.03145518846,10486.898706319818
32601.19049155799,26708.536656000757,20258.151102681764
24945.65650585135,22472.527500810414,15767.7096724361
15660.381936797596,10607.773117119017,5282.495432867087
20873.823666600798,16510.116475312985,10253.734038328776
36049.70528898681,30142.94765289677,26427.108498503054
30123.31272982369,26229.926498015684,21470.45649736425
10490.892671368041,5172.9671563252705,-0.5470321571323321
10129.70251793792,5369.722242500171,0.27121125498363374
20509.901760773937,15201.937334150494,10416.433152109705
21642.9012225106,16351.089777859448,11145.203558676238
15742.358506063805,10321.425543223253,4988.0892081117845
25554.785515116724,20590.796802976554,15717.404882565635
10719.391005811223,5526.597671653956,-0.7166126075698366
25987.2241841864,22125.020140748617,16024.173381438703
25906.272703377796,21054.353278884824,15684.160310557188
20919.122369252887,16451.929606021247,10015.474553259162
39745.09271573451,31010.504475815076,24818.406707974464
36237.93071172452,31710.318893823907,25457.920743508635
27800.31211147707,21466.085933460607,15753.842341840535
24489.42396253115,20874.71907040603,15793.202855395231
21642.213538849843,16149.40806849101,9673.502066903164
21524.450133616803,15438.32438570779,11051.666887013294
31302.787159569096,26497.14463505924,20308.220941052197
26167.45166377962,21170.425107053,14989.568978984109
32002.957215575003,26569.85385190513,21062.136886160297
27584.268515580236,20457.28893736171,15878.204281921546
33671.175020377705,28285.359624114928,21179.4483221729
33697.78630510433,26354.438518932962,22548.73408376656
16628.46608714092,10353.464590984893,5214.231766655508
15608.973557771706,10758.924747618135,5360.058671504161
11405.858129381651,5234.235745364817,-0.6186576160360208
27405.826842222996,21414.489430716323,16213.676086552985
36889.442596025096,32174.705997293666,25246.684957047102
24694.973322095753,20046.42250047887,15816.869929383662
21402.700058833543,17489.843473388955,10985.934148839733
20474.452347298495,15458.325226168605,10048.472613925935
9325.330074190264,5352.387628194487,-0.6543333134419121
27602.839042032676,20128.788599073476,15777.741486944395
38038.12413578063,29679.647659401377,25136.168776467402
26960.854502506296,22010.27196311482,14891.339274724893
10518.503652775778,5409.03955464872,-0.7672142337895936
10153.371062759492,4731.069310665487,-0.8012582980334224
21442.091980917194,16001.172418891203,10687.667285328302
37304.580060991124,30325.63552642463,24333.760815908336
31042.340400579946,27235.80973074429,22399.55870150985
27265.041676084613,20068.896786489662,14489.326984686168
15842.75952323794,10715.858705476976,5371.060224851773
16747.27957949222,10566.505763870295,5322.240513157323
20335.14350822553,15758.544200831466,10647.628975921214
19264.619587137317,14805.844538219137,10978.794323413933
11004.510642757701,5590.506974360924,-0.14947054891314937
27001.87273601084,22531.88692887653,15995.445899199121
30161.076712323338,26349.47721200109,21067.40842750644
37865.63584699402,29837.202166332456,27138.05172641906
10688.541573651459,5335.421644268426,-0.4719785151129727
10380.398927724671,5409.4024860723885,-0.6172719314871613
32982.63557091002,25181.889287876795,19067.120654289116
10598.421225991056,5529.2969679940115,0.4243570685916809
10490.932833877021,5325.03465890764,-0.016790933514660454
26010.76560612121,20815.313542634085,15451.604334431744
37708.69521984465,34202.720491078864,27321.217992681384
34573.49634412385,25479.93654886344,20063.455989287708
20936.49595351174,15444.738271617793,10021.846312891179
35407.144444438876,31792.26317758354,28029.818200162437
27009.684118162822,21725.385838887636,16434.09772324297
35684.82515387719,30562.4593844544,26944.431305941434
10555.971236945496,5250.823697167848,-0.29843161884243036
35939.77482442379,29509.572639220045,26465.55248003406
30774.08490037442,25388.225318443627,22069.903530533218
16173.172865726867,10278.24109094747,5467.704182027743
36823.58676947255,33258.39468403098,27703.939958793708
19976.304959488753,15296.267974588569,10459.707004435306
29634.799384583734,23953.187412501662,15250.076909716932
36764.324616157755,33361.83397297495,26106.387968205403
38871.93962604336,29474.84032189942,27544.69171482704
31581.724563114618,25198.257332434892,22667.891843557907
22081.92868889293,15623.20810795071,11096.639805829094
9940.056146804973,5051.016862649962,-0.7625247737668887
16286.09631955317,10597.535141732837,5536.451704434159
35365.51838063164,30432.060949254745,24757.31403489108
26920.045132383155,20677.616836545487,16085.935505234322
27636.723866248372,20275.33704326486,15102.00500850485
10016.648381350416,4899.447191736155,-0.45782174991892066
36355.21687905071,33293.1460899731,26389.659302031796
10858.99012314985,5223.682211375948,1.148906596608154
26319.68844012505,21197.81448102405,16252.472032187816
20438.178634461357,15833.434416346372,10599.233669522402
34443.8718417368,26848.434091757445,21707.79745977682
38738.9748723692,30463.39177609954,27363.44525747615
19181.03911101068,16285.50555112479,10420.663381486556
29840.596966293375,27087.761664505237,21355.035401220197
9989.396734289285,5380.087840462114,-0.3143286116838015
10635.723284465277,5433.977624270011,-0.8681808998242646
10931.08174854563,4878.7896355138455,-0.16892587684141291
38454.05318882715,32014.45400381886,25036.496785721967
21133.47798037234,15924.604281840937,10080.745823591404
26182.62034003574,20821.79226362151,15984.733475882913
16580.33040416756,10192.03464226317,5196.420604106134
36868.80751578386,29532.961888186994,25794.070561078304
21478.584366790074,15747.530732950634,10024.033726653415
29669.016393710204,25799.38305606126,20071.865626209816
10740.242822429618,5354.757936116292,-0.4565501392957741
27012.777527715454,22149.375688927026,15930.999391783733
33696.29047049315,32079.509135447523,25542.610603435074
26589.091169298554,22250.12856894292,16072.873394685512
25672.44040091544,21128.506106454417,15500.221012837439
17100.15703383675,10593.07530696548,5132.374199814556
10781.512344810204,5171.918780251533,-0.7817388374981878
15796.353707797922,10206.082413112046,5552.290053497421
28390.843627435042,21821.170136167948,15330.506237591553
20892.181116414857,14803.396565490975,10830.420478341128
33160.27553687624,27153.556325580135,20083.240415448457
31895.68217813349,27076.50503854815,20565.587064091116
27514.735462742003,20543.55313555337,15641.382464523718
16699.130781249954,10070.384381737096,5227.053196361714
30292.48581086607,24871.67242817772,20831.372651669215
15546.672342050824,10360.00313238172,5258.736672225324
33110.944538062526,27188.097909268177,21471.952331919445
34846.70697500023,32068.72275310271,28815.69147379402
38681.446998883126,32360.565680501764,25881.7758956487
35267.91037681709,29921.401356754206,27956.29760981353
30370.228392058445,25117.667278092104,22948.021383524996
10737.022158365296,5122.863492926898,0.2841656836702975
15181.858847589901,10854.396616489326,5452.15734837587
29822.895367837307,26649.089145848015,20342.627585462422
36632.81721230924,33625.84369085304,28658.224543491044
38430.499444241184,32388.15872406649,26610.49006468549
30753.039521355688,25728.347547948895,20096.561215721224
21249.003451193068,16446.551228945398,11176.56647623509
9862.434957177618,5205.810940542539,-0.1627635451720289
39075.67459609034,29492.515152751643,24940.662343335356
31291.8405966529,31312.392436926068,25399.31033785499
36626.902574177795,31909.285182466603,25910.75023278601
9943.23666560695,5336.7983372693325,-0.7565603605062518
14704.332860917993,10625.424139286904,5453.347704301431
37379.60689627158,33073.64402097498,24534.49201127715
16576.974364539656,10175.198298982239,5290.947591578064
31172.93643654945,26688.731488362697,21716.561292704584
34910.36738375424,30755.442447042307,26726.487007293388
35049.83784553449,31408.742465678562,25900.778862615072
33221.62868679336,26204.35552434761,21019.202206082806
32792.91002308286,28763.737434733368,22114.23349415335
20061.417727549815,14982.485367979152,10464.005552752853
30007.843874335933,27310.473132567997,20762.65603745453
11025.689701321524,5276.095697139876,-0.5000077642832991
30892.120024804524,26920.045132383155,20677.616836545487
11195.510406076755,4948.753464731887,-0.9249143535934246
21507.740792937348,14776.41147790595,10603.200383921761
25786.553722447286,19968.042360207764,15366.414961549028
11243.49525224624,5525.328562639484,-0.3162523363200023
25797.752565823375,19862.387169060006,15462.441408345983
26735.380018265296,21042.282320464423,15640.801438649842
15236.67135596709,10482.674751660354,5097.750561311886
38987.606035524295,31796.790768174276,26237.353210348898
25182.77878019529,20794.025324722068,15360.737480131334
20073.140479638518,15589.88426029828,10131.689429508466
38821.56709333164,32430.668807275215,23516.003679496564
36581.066533992234,31318.864739148325,24753.89912371944
26263.20391740064,21380.162232723425,15838.753732557381
34547.88429039567,31422.648251740222,25790.572479443348
26197.31853953306,21504.390886367008,15734.164254612093
14769.049685988684,10746.477023613437,5199.147524177419
20128.546663445246,16314.510052498108,10817.26813085651
26577.510884872176,21885.432990789683,15958.573638614638
31536.926504107138,26563.570482079245,21470.64285278628
15953.009586072003,10642.406554465577,5670.628035207932
25241.95850876124,21527.685884298742,16793.140582780343
26751.88647964151,21195.694404961854,15505.402713598583
21357.358235245967,16026.320181124984,9910.44751648914
21098.874671159436,15224.175384801574,10782.464025145753
20935.199807124238,15676.18935107438,10323.687780664759
30834.275847491637,27874.66367057366,20972.69272652052
16426.237352780223,10833.6393330057,5114.065786205665
37515.4139828159,29940.750708007017,25467.685817501555
16375.783848716004,10840.18907034182,5297.454261555697
31343.058634383284,25278.952030169898,20525.496321592353
25270.796720477083,20763.580020573867,16041.62627293822
28333.273722562244,19864.80247264063,16131.99212938453
9862.707102872097,5098.354575582603,2.1809465395403715
20258.439308536766,16166.181429398277,10056.198231259634
15697.884677010285,10601.511977710012,5423.536388405851
20562.140505298317,15750.235926961741,10099.620944026648
38007.600747848424,30704.602444968346,25304.470890467426
31563.8509336332,26697.2303791494,20919.336843517893
37786.72709248858,32237.293904484373,27582.353146869325
21816.244652647012,16869.856760754345,11050.024717658865
15866.167228019487,10715.701295056002,5538.21281694325
22721.170143590927,14954.264214408562,10713.01239818325
22244.972678982605,16239.676997702083,10753.565977475568
26614.825627270344,21638.525238313,16230.81827114938
31768.353920853304,25800.156201850798,22531.299405704813
21481.985387753943,14947.055618961507,10441.048973849855
38976.20503823052,30197.179252392245,27122.223790571144
38776.55901659502,30635.780145100416,24457.534737467766
35552.07789421587,33095.04456367069,25230.573248176708
25419.665659802366,21078.882100280625,15453.931227966783
21480.54579954727,15016.396719908991,10796.603481591923
29620.777323857023,28676.192417862338,21894.49333431177
28234.49412431755,20723.93032983214,15399.045831139601
10999.77840618703,5118.047431184946,3.5880627601880044
36067.068344120686,32047.53252822602,25245.320977426345
15469.909249983051,10438.008490541271,5340.405727692975
14533.271505397426,10554.317737245154,5120.601398794388
10912.899467437728,5169.115561605018,-0.7281728993472766
35044.74036831592,31196.641845343165,25226.91730452697
21135.551621689658,15551.060274978283,11174.357246081494
14951.1495910725,11207.728901575429,5313.416564079184
10449.361454240652,5401.316857851682,-0.8191707626350679
10146.320295720852,5551.828147785942,-0.8828890256360045
10621.38631102128,5112.374558695983,-0.45290020297860123
16637.602891949984,10068.911201885807,5615.5676868266155
30685.75316666558,26077.222357310173,21132.08687486901
15901.268959906749,10604.706429573778,5382.929030452111
15124.238813116533,10406.06492109601,5277.348901382856
39317.11650952382,31096.538455137168,25981.65388127657
14582.047023765714,10444.96228962452,5129.586751289171
16122.59139508421,10486.039261681135,4898.411973770857
16578.157311542607,9992.822583276193,5217.970306492104
20171.31536807975,16157.74615053058,10499.606833728862
20215.562391653195,16208.364189659102,10401.174656785293
24132.802086474498,21585.566917258668,16268.967244609992
10222.244861022342,5706.056469179509,-0.7221394973761308
31726.0945599841,24173.22627947424,20649.47566450492
26260.209435406436,21329.226975540165,15738.311779964413
25452.786239620775,20973.36938781887,15671.000570872977
16086.044880106125,10535.00170243351,5116.243500566034
27913.26336222182,21453.658493238545,16194.191680039838
15107.574539268335,10010.182422905391,5351.432700844201
32242.07319271378,25892.92240388852,21761.682248156492
15221.157661768691,10615.048691013084,5513.104556354853
25994.12930247656,20618.107364775613,16057.743518604984
15197.180396005691,10148.930650240718,5054.820401534622
10455.878716613472,5088.913952420616,-0.7947840838206168
10361.493540858115,5253.538307877206,-0.16096740526561643
31398.72657116988,25453.40107311085,19863.531399410982
31863.593524804684,25842.25796279079,21466.360852806865
10006.10216187726,5001.849268515237,2.7979810511471466
10374.158881113319,5314.38418407956,0.573405790694491
31729.269396024923,25835.736746354338,20307.046910546407
35204.792132987684,33660.33042332826,25095.80752654709
10782.492500072207,4954.1009298460685,-0.6230306246106526
10226.164463337112,5274.510396229975,-0.6617091187538805
10288.422405566405,5244.56447717463,-0.6793209718757586
11574.456935102338,5335.6544873917155,-0.8238333196464879
32235.3126483587,27683.987122077495,20690.887700820324
15895.307852770939,10237.738184176505,5758.357170386728
37830.47990035589,32436.525826778496,24649.01141256584
37340.617149084304,33195.6311216035,25346.431486391994
31251.593326355287,27212.812535984973,20038.74063334377
20812.54264708212,15290.67297856993,10691.680240954845
31331.193993163462,26781.336466388522,22283.928298307947
20790.136657267198,15181.476929435019,10125.534608763917
21373.012040865295,16055.043550415958,10387.160468548504
10493.109603016534,5299.610440526034,-0.7730470215170054
21917.883135434826,16233.129680640517,10692.196002828514
20299.865382568314,16451.70886672487,10405.670617281803
21339.99341215541,15675.59555394712,10787.308620268246
38599.720284116964,33153.008804676436,27127.15018384896
26658.56508940434,22167.63172685004,15306.432009887341
20881.649645203637,15596.344830377748,10731.688006540518
10229.063220260476,5235.51261539073,-0.6844509054890077
27218.896370616538,21411.953364318008,15779.251628281216
16954.320334834832,10142.668208916804,5354.053102447803
26366.606397040126,20938.38323124345,15812.483504328371
10427.417243487866,5213.39748262782,1.3888630454518431
37798.30446933713,28608.651187208263,26225.16143756111
31078.275880232562,27260.954157518183,20415.84678855846
10381.892458903796,5471.337461777044,1.9845073443306815
15271.48047022201,10501.348670683255,5383.179005314633
10599.687493781501,5412.2287067077805,0.2755592062062469
20713.91529893381,16094.381292986534,10328.199007488076
30089.985231336395,25894.381123926072,21695.506674420183
21603.22053686542,15648.880098731683,9814.534678025051
36572.348340042634,32422.96568920783,25849.59910774081
20638.46060372512,15928.735636311145,9962.06238347298
15832.417482246798,10224.989930791622,5276.953127115868
25517.350691004845,21000.112111238905,15268.92966407149
20923.04023841282,15990.485316281123,10791.801805821775
35603.5040078811,30207.235113131723,25824.134896983687
21153.088499563295,15803.748304736328,10658.227535484468
30034.280681360353,25564.790274419902,21128.380716718806
35431.19175252305,29507.821776975154,26103.061660861476
21642.840979346533,16732.817473805706,10089.989362995806
20565.349358366093,16119.95429190836,10010.32870875774
20271.661631262024,15374.418566518778,10258.660377503318
10531.846108042424,5569.381515997261,0.1367635308714272
15396.270062666428,10407.660139305168,5263.56139110448
34005.33864571572,29673.605520049627,25617.188445455427
30404.138473278508,26129.245570519688,21119.416675659613
21069.908122355268,15249.894347776413,10735.94815604548
25716.3276395232,20897.176196491735,16976.96265448576
36981.04577061662,32134.070175427663,26873.668308162756
25767.16850086062,21207.50295970671,15258.34840268317
31202.83347272575,25820.904075652397,21138.721475985232
10733.776270520455,5181.791692711141,-0.42654311856773264
29492.515152751643,24940.662343335356,22018.932104679505
10403.314807438788,5374.197260023949,0.05916284603460684
32757.982248445936,27060.605177403322,22650.506962036125
39017.52740580976,32087.934723138274,26146.664542211707
37454.238381417614,33160.36491286395,26334.772204596644
10530.302581108781,5485.159922487065,-0.8181928915073001
26373.049577610203,21095.585006975318,15469.136302074266
10319.263866490839,5110.1199067358575,0.9291064598935534
35510.16728586495,30438.308774435925,27359.814101173983
26057.595209904983,20949.01530820048,16141.17418798615
38289.19907782461,31760.7015108127,25937.9592205703
21613.819206962613,16582.617766772062,10555.072643682543
29317.21270432443,25243.043050388562,21872.812574186373
36232.14521898895,30522.36934744134,24566.851344035877
16311.22277834399,10740.310738199109,5121.514929193949
26484.95524481697,22298.36952905018,16758.218166090235
20815.737828366062,15945.13530116233,11143.313525134918
15999.310281882787,10970.26106985139,5161.008119801619
20888.195423287452,15443.6782984491,10035.757708072086
37629.65569263227,31566.943861244545,25807.712568709016
36406.68046728791,32165.71892431286,25802.57036491339
31256.628129595236,26119.56675532104,20663.66942641167
15393.195867934759,11055.41209439721,5436.145114640375
10920.474313547387,5070.104370851661,0.5522075231772675
26786.287528818422,19874.638851555253,14973.879446794068
10201.77052201801,4918.599486077384,-0.7507313275167645
10674.711693415042,5416.007898114635,3.1815174121752654
32735.179216922188,27222.429820881007,22294.580848387926
37618.44246089255,29630.698805988126,27270.632841511444
32052.29965881388,25464.291326349856,21191.356281859455
34322.58691259536,26079.023269961286,21491.727423664128
10632.374094668514,5274.931177562661,-0.5400866412669362
16371.961516131874,10468.862015913604,5052.707277255396
20569.45060850433,16861.903854044627,10670.879100865446
21835.321600108604,16219.40327549303,10800.17380118836
37287.02701435198,31478.686073596255,27608.345586347827
16329.208511830213,10365.196926231134,5227.903876726379
10347.21209172596,4841.203164076725,-0.6336904154818536
19327.69134789934,15596.315191880576,10898.765075892286
22491.308993451123,15013.123210446589,10844.351420455534
11388.927960994717,5104.541732884463,0.4335579084053333
10658.522836938035,5447.851713271352,-0.798950768313258
11251.814783122234,5228.719560090653,2.6253184595110852
37935.24925582202,33347.240922953926,27199.348864732772
10646.6367961177,5280.932089905146,-0.4666190698224195
10711.374478234953,4888.805534210276,-0.5935727036104824
21474.02637503191,15404.250714973272,10820.10600522351
22150.77759097912,15961.921863574404,10586.579571681526
25472.26519934629,20157.296839965267,17194.900832877862
9889.315791108986,5324.341555358651,-0.08774569717047276
21324.321388190085,15486.663501299981,10425.64372927896
25487.32879928046,21212.51596518163,15441.334452569849
37113.082840269235,32234.739283741117,26516.637477918328
36712.69313722744,31950.142616622386,27620.48713274152
10300.001326681373,5052.548528231268,0.2678870605693716
11174.89728793404,5329.54096261273,-0.30845293322785844
38044.50681254245,32220.446154334397,28216.287126707288
21491.59351524798,14835.711062288092,10181.560900901211
31951.413644963257,25529.05429018944,20849.218848347187
10538.17691512833,5258.808868163262,-0.7196216088979391
21075.31002037998,15290.961947274378,10265.909196384762
20423.52120005054,16232.420300571488,10628.60723400277
37893.015325589564,32519.219932382483,26334.109547752534
21408.863608749034,14929.561125827035,10716.008018117613
39139.346442450704,31750.315188772012,25561.959252562287
36077.15495202337,32606.92332686325,27060.940171527516
37387.9643016373,32408.165203993238,27062.66452822935
10711.136651212244,4982.089982756448,1.446635266448464
20123.315600643895,14716.145711875593,10538.138013270203
16438.436937027942,10679.971602610709,5464.392729931252
10622.36096854188,5244.670920940558,3.6216599734607726
25976.23710117894,22087.865726791515,15657.044140466078
31027.975494671828,27494.360300556902,20682.157770914393
35877.58791609791,29731.133269244132,26674.639004879115
19773.700675367058,16360.557452955256,10704.079753815235
35505.254406227825,31370.252785497247,25360.353736456098
21585.888926784075,15757.763557545151,10383.686654081062
40553.02336675337,30791.398405340067,24375.983903139688
36720.34992098338,31190.58263696878,27655.099202703823
26334.99011737468,20142.061526116304,15001.708701732232
25763.908490522223,21949.52237104879,16994.998005104382
25841.601027650002,20678.21540662288,15282.582126946201
36357.2133298019,31348.75879988215,26512.135990004743
15825.369364477236,10045.890804969024,5423.380589424561
26491.559899624892,20210.8291154575,16070.153046293515
26765.316090074222,20703.516616679837,14429.077919031064
16116.388475616639,10694.160357579134,5206.86245775053
31348.69634861353,26345.903608130742,20899.746205332398
26871.220762374167,21165.70589640434,16820.70739755959
10080.750777582181,5296.81248687345,-0.850214304775349
10128.791947415453,5171.979473332325,0.9114659762223198
25844.06768643041,20791.56391099523,16185.418294842115
15287.441391613182,10300.693109670945,5049.343093015909
15729.17145259549,10836.831545403009,5365.8546566719615
10864.592553641658,5225.931665295893,0.1277494304423385
31266.284820340472,27544.241123361426,20639.333752723793
30469.015745087563,25317.380946182027,19884.462410832035
20781.50063089607,16141.675182718021,9949.507689026143
10506.31897711743,5308.230914734741,-0.018476998461305617
11263.811682501888,5476.7667496099,-0.48763163413218097
15196.611694531437,9405.344420813415,5416.089870251642
37350.07919680833,32413.709049948717,26075.642180887637
32251.936819757608,25035.6207827826,20473.54473979672
32125.78313198881,25453.674235881466,21852.618219418273
21212.728413920682,15158.7137874461,10783.799645845342
35827.02039282807,32205.470427083306,27394.540979587662
34548.03768445692,31038.00533357694,27895.35868075878
25258.03782567142,21068.117656083527,16055.912727874318
14634.191865858347,10695.568901600798,5503.488137617598
26563.573334333516,20631.800070903228,15432.534549626746
28370.46314571583,26485.62090606236,21957.351371988625
34817.1688741943,30617.514052688493,26099.846620980836
14947.787403613327,10921.915784723498,5257.570882020716
19710.524715885822,15541.653047512797,9819.488979319774
32909.28634166281,27628.214934198317,21571.273163678907
27479.621218910528,21717.947511214246,15726.285168431168
32363.350081839642,25215.42128431753,20623.64604315974
25090.767631591887,22634.5126600429,15776.49234777886
28468.859937713176,20921.85985163825,16032.81079996249
33296.73979829366,26854.776340881985,21995.476078953343
21882.816806301198,15740.528963536271,10649.00103947512
36352.57371524288,31673.08908059159,24986.615134106723
37102.88166524973,31338.47350534165,26024.516525025134
11077.103013596186,5487.46159400569,-0.7868216103706782
15062.64031062415,9574.549069155888,5031.740482732886
15931.041009504399,10313.614594698734,5570.4363712225495
10692.266743744753,5078.1754532131545,1.0204163416021443
10752.585904045598,4759.731636921826,0.2691469871631332
15397.723520756173,10739.290351898544,5362.354347006673
20730.357210412094,14931.805313452687,10272.995216614323
15955.790073107226,9691.908374507542,5185.063504932648
25813.337882981377,20528.454529428105,16175.186434478777
37088.7918010148,31473.69924912958,26894.096234033066
26665.85192261826,22441.760637682226,15648.693252857773
10831.73269485057,5575.394851147521,0.8884675197024817
35958.45788343828,32272.1356567977,25676.222343800044
16145.946149731755,10551.48557255428,4974.96238197812
11090.140488024625,5189.579606845383,0.5730362683628089
10874.846642735796,5102.870151510809,-0.331128669497589
28614.79373308265,19883.21726792998,16633.22779772003
27319.033614743756,21429.718277948825,16077.026073458319
10187.688818698438,5246.971093284594,-0.6135253436359245
25841.373415383012,19540.769830328845,15855.303574022026
31408.502474382265,26267.287788058962,19886.05471477109
32241.147265988806,25619.470971362745,20939.644374607113
30604.711186032368,26593.863551490005,19591.922029597023
30907.463198455705,26975.561058796317,20960.99566600516
14817.460248772235,10950.699456000173,5130.846867663642
40062.03193777368,29924.87823489899,28042.20666408088
38623.103228121305,30731.08425632831,25099.015425441456
26165.396280108853,21007.644483262826,15311.237212070446
15994.675571137379,10257.666494424671,5088.43831800721
15416.575566241541,10135.349574627917,5240.687115994058
21593.109596045222,15468.983681490212,10588.027287056364
15538.882151682546,9546.464792762292,5265.109537422388
10249.449107032136,5429.698876699565,-0.16625548395291231
26675.879485669833,21800.766411676974,15189.518980467494
15953.796642757867,10296.687570684657,4912.799743625605
15877.954889936967,11204.320480239787,5161.122212544036
33614.23530001742,27266.382511206924,21057.43555968118
36836.43949423685,30520.15271936173,27356.070236306565
36698.15939786896,31590.24579413522,25716.3276395232
10947.092101750743,5816.730101308212,0.27160647750507705
37726.6817709827,33255.745388337826,26356.928091113554
29995.91311100346,27469.956469433117,20799.767328273596
26512.457373778838,22270.44238545007,16131.79317990685
21176.969677492933,15570.991560977016,10353.729537100806
10640.496140888674,5280.218708933094,-0.4562952314955145
31228.96562764481,26021.909907845544,21447.501887558377
15978.360399486997,10126.749130527345,5161.9777259268285
16861.903854044627,10670.879100865446,5382.119582555893
26864.50435185179,20594.45078646965,15666.942752519206
11446.37634514025,5070.2046158850735,0.5962972529577781
25616.07780298965,22032.44051698736,14784.068037324603
38172.05557256186,32003.25251737857,26023.427463673277
15332.714316398722,10635.369036096536,5234.40473961571
31511.52192457457,27793.168549683913,20596.791084569155
15799.305359577038,10666.484686491283,5404.752370019283
36092.690608789584,31637.85766066808,27507.64893427044
10548.381040529184,5304.866135638128,-0.018186826451098655
16552.59697590447,10780.86476103547,5281.595518808108
36969.94739315088,32159.556991877715,27461.4003244918
10163.782505893172,5151.764165689143,-0.3190615547334374
37791.059148875946,32905.11586225046,25673.917550969414
36811.89390991444,30567.634675268397,26156.02231789715
21958.56908432077,15783.433197038255,10716.09745277218
30142.45611340626,26623.16790331754,20077.97360114032
27722.207755183903,21773.937776020393,15798.139660551724
33520.750634091586,26974.889667590403,21597.54972416001
11613.755914803876,4879.386591016891,-0.01848360702419167
28671.657121022912,20878.52960294215,15564.044484577156
10201.847857690713,4860.181450599379,-0.4547996876283848
37254.3697835619,29917.341801252453,24599.388079298336
17439.519481974028,10902.220142362463,5235.0093729241435
32411.066802209312,26119.149891728608,22131.49015673062
21634.046776255444,16183.685927523404,10095.272307895348
31812.742090535732,25449.07258068463,19760.63510890834
36929.101453367904,32849.02226348666,26655.745415418784
10721.597749465853,5308.750279254616,-0.4875215710949591
20451.062628912023,15044.22569571715,10547.725130045324
25498.612471055778,20414.04394088019,15376.79897729389
20635.814168972964,15569.261797264526,10679.998029170629
21327.642070296708,15938.25368376818,10777.709417775803
15678.983119761424,11229.376521091825,5148.0609162439805
19965.54156375306,14398.463090430305,10431.416870333238
29595.93216686681,26924.700961569837,20949.675004297827
10068.625399049963,5037.352211422318,-0.2999284719275912
20245.908223457773,15446.162925402494,10286.223808535591
20385.20197600109,15468.764663121474,10711.648721974438
20952.150969444683,16919.315787261054,9814.734748531457
26610.358000981563,21964.25506301981,15849.34606064717
10127.454854970676,5393.632595043568,2.2487614960843696
33354.85762868616,28355.249991942437,21908.7881415091
25892.381122775056,20459.596535054807,15863.203511456419
23399.508667053313,15592.645485619032,10008.16116260881
10281.927919160353,5074.975017838361,-0.32062244713070454
26654.17535011359,21005.910122313446,15887.466292307632
30789.110500655122,25522.26596934716,20195.22899294676
27027.85025938728,21430.33368304088,15103.791280933401
10875.272439655273,5111.795853671912,-0.01881318196776044
32448.423257768398,24505.280043512972,21184.784649485646
37857.15555102294,29814.21605450013,27629.189387808852
30532.0977277765,25794.348351703586,21168.9164580737
22378.820679254066,15564.497151779435,11298.214599938106
20192.705396454356,14950.15254745307,10987.25149417027
20811.567443119384,15804.750518338204,10410.84199144874
16419.381362142412,9953.628123503671,5045.955695084826
32741.694512341965,27927.676431900854,20997.45971538045
21352.101624880455,14474.985915567917,9501.127644552973
22033.451647452697,15746.93296258773,9857.658847766414
24663.028833539287,18648.918422214036,15766.722835614577
25873.41620184896,20992.879857483997,14584.999432322098
15434.254185892336,10500.670463622268,5202.687441016138
26451.799563273576,21961.83729723744,16227.504020415949
27374.717401699738,22108.643101037087,15175.645572720598
16083.873083017363,9840.42369922117,4772.083112053077
16545.957220278746,10732.419870661239,5116.622957608832
10451.973766552745,4910.985418927348,-0.4750847799583359
24590.120393826233,20138.40528138588,14930.315386343009
31991.630827495836,26797.806448856143,20936.13579223896
13752.15718453554,9838.577879177165,5329.254944802224
25655.763783242153,20770.698227886016,16091.883397466248
35736.81223805461,30692.202352858276,25491.093478442333
27168.81820905055,21511.00041240862,16981.870646050527
35161.61595294311,32918.24220458609,24965.001687226722
38062.202186635266,31591.79778090945,25355.88635229578
36233.645637449605,31777.15395795691,27286.58303525854
37143.54063881124,31102.53645827604,27016.0337221881
10445.280678631227,5524.137867629378,-0.8168471743586865
35202.10360370328,30968.49703193149,25787.102047783424
39999.74446266946,32372.27515473857,25816.115114695098
38040.30203863677,32127.55164244902,25806.59338485488
30309.000872136323,27891.083941462814,22112.43471336712
9741.982727576802,5301.747965975827,-0.49629451480597664
10319.494016052317,5032.297634541646,-0.4663800163308971
16392.21210469817,10572.543807952907,5308.397998366181
28578.992289325834,19775.401961306055,16351.732292683379
